date,arena,age_group,home,away,parallel_slot
2026-11-28,Varner Arena / Askerhallen,JU8,Jar,Jar Rød,1
2026-11-28,Varner Arena / Askerhallen,JU8,Ringerike 1,Skien,2
2026-11-28,Varner Arena / Askerhallen,JU8,(Pause),Frisk Asker,
2026-11-28,Varner Arena / Askerhallen,JU8,(Pause),Skien,
2026-11-28,Varner Arena / Askerhallen,JU8,(Pause),Jar,
2026-11-28,Varner Arena / Askerhallen,JU8,(Pause),Jutul Grønn,
2026-11-28,Varner Arena / Askerhallen,JU8,(Pause),Jar Rød,
2026-11-28,Varner Arena / Askerhallen,JU8,(Pause),Ringerike 1,
2026-11-28,Varner Arena / Askerhallen,JU8,(Pause),Jutul Kittens,
2027-02-07,Baerum ishall,U10,Jutul Rød,Frisk Asker 6,0
2027-02-07,Baerum ishall,U10,Jar Svart,Jar Blå,1
2027-02-07,Baerum ishall,U10,Frisk Asker 1,Ringerike 1,2
2027-02-07,Baerum ishall,U10,Jutul Rød,Jar Blå,0
2027-02-07,Baerum ishall,U10,Ringerike 1,Frisk Asker 6,1
2027-02-07,Baerum ishall,U10,Frisk Asker 1,Jar Svart,2
2027-02-07,Baerum ishall,U10,Jutul Rød,Ringerike 1,0
2027-02-07,Baerum ishall,U10,Jar Blå,Frisk Asker 1,1
2027-02-07,Baerum ishall,U10,Frisk Asker 6,Jar Svart,2
2027-02-07,Baerum ishall,U10,Jutul Rød,Frisk Asker 1,0
2027-02-07,Baerum ishall,U10,Jar Svart,Ringerike 1,1
2027-02-07,Baerum ishall,U10,Frisk Asker 6,Jar Blå,2
2027-02-07,Baerum ishall,U10,Jutul Rød,Jar Svart,0
2027-02-07,Baerum ishall,U10,Frisk Asker 1,Frisk Asker 6,1
2027-02-07,Baerum ishall,U10,Ringerike 1,Jar Blå,2
2027-02-13,Holmenkollen ishall,U10,Holmen Hockey Blå,Frisk Asker 4,0
2027-02-13,Holmenkollen ishall,U10,Jar Hvit,Jutul Grønn,1
2027-02-13,Holmenkollen ishall,U10,Frisk Asker 5,Ringerike 4,2
2027-02-13,Holmenkollen ishall,U10,Holmen Hockey Blå,Jutul Grønn,0
2027-02-13,Holmenkollen ishall,U10,Ringerike 4,Frisk Asker 4,1
2027-02-13,Holmenkollen ishall,U10,Frisk Asker 5,Jar Hvit,2
2027-02-13,Holmenkollen ishall,U10,Holmen Hockey Blå,Ringerike 4,0
2027-02-13,Holmenkollen ishall,U10,Jutul Grønn,Frisk Asker 5,1
2027-02-13,Holmenkollen ishall,U10,Frisk Asker 4,Jar Hvit,2
2027-02-13,Holmenkollen ishall,U10,Holmen Hockey Blå,Frisk Asker 5,0
2027-02-13,Holmenkollen ishall,U10,Jar Hvit,Ringerike 4,1
2027-02-13,Holmenkollen ishall,U10,Frisk Asker 4,Jutul Grønn,2
2027-02-13,Holmenkollen ishall,U10,Holmen Hockey Blå,Jar Hvit,0
2027-02-13,Holmenkollen ishall,U10,Frisk Asker 5,Frisk Asker 4,1
2027-02-13,Holmenkollen ishall,U10,Ringerike 4,Jutul Grønn,2
2027-01-30,Holmenkollen ishall,U8,Holmen Hockey Rød,Frisk Asker 4,0
2027-01-30,Holmenkollen ishall,U8,Frisk Asker 1,Jar Blå,1
2027-01-30,Holmenkollen ishall,U8,Tønsberg,Jutul Grønn,2
2027-01-30,Holmenkollen ishall,U8,Jutul Gul,Jar Hvit,3
2027-01-30,Holmenkollen ishall,U8,Holmen Hockey Rød,Jar Blå,0
2027-01-30,Holmenkollen ishall,U8,Jutul Grønn,Frisk Asker 4,1
2027-01-30,Holmenkollen ishall,U8,Jar Hvit,Frisk Asker 1,2
2027-01-30,Holmenkollen ishall,U8,Jutul Gul,Tønsberg,3
2027-01-30,Holmenkollen ishall,U8,Holmen Hockey Rød,Jutul Grønn,0
2027-01-30,Holmenkollen ishall,U8,Jar Blå,Jar Hvit,1
2027-01-30,Holmenkollen ishall,U8,Frisk Asker 4,Jutul Gul,2
2027-01-30,Holmenkollen ishall,U8,Frisk Asker 1,Tønsberg,3
2027-01-30,Holmenkollen ishall,U8,Holmen Hockey Rød,Jar Hvit,0
2027-01-30,Holmenkollen ishall,U8,Jutul Gul,Jutul Grønn,1
2027-01-30,Holmenkollen ishall,U8,Tønsberg,Jar Blå,2
2027-01-30,Holmenkollen ishall,U8,Frisk Asker 1,Frisk Asker 4,3
2027-01-30,Holmenkollen ishall,U8,Holmen Hockey Rød,Jutul Gul,0
2027-01-30,Holmenkollen ishall,U8,Jar Hvit,Tønsberg,1
2027-01-30,Holmenkollen ishall,U8,Jutul Grønn,Frisk Asker 1,2
2027-01-30,Holmenkollen ishall,U8,Jar Blå,Frisk Asker 4,3
2027-01-30,Holmenkollen ishall,U8,Holmen Hockey Rød,Tønsberg,0
2027-01-30,Holmenkollen ishall,U8,Frisk Asker 1,Jutul Gul,1
2027-01-30,Holmenkollen ishall,U8,Frisk Asker 4,Jar Hvit,2
2027-01-30,Holmenkollen ishall,U8,Jar Blå,Jutul Grønn,3
2027-01-30,Holmenkollen ishall,U8,Holmen Hockey Rød,Frisk Asker 1,0
2027-01-30,Holmenkollen ishall,U8,Tønsberg,Frisk Asker 4,1
2027-01-30,Holmenkollen ishall,U8,Jutul Gul,Jar Blå,2
2027-01-30,Holmenkollen ishall,U8,Jar Hvit,Jutul Grønn,3
2026-10-18,Baerum ishall,U9,Jutul Grønn,Frisk Asker 5,0
2026-10-18,Baerum ishall,U9,Jutul Gul,Holmen Hockey Hvit,1
2026-10-18,Baerum ishall,U9,Jar Rød,Jar Hvit,2
2026-10-18,Baerum ishall,U9,Holmen Hockey Sort,Frisk Asker 3,3
2026-10-18,Baerum ishall,U9,Jutul Grønn,Holmen Hockey Hvit,0
2026-10-18,Baerum ishall,U9,Jar Hvit,Frisk Asker 5,1
2026-10-18,Baerum ishall,U9,Frisk Asker 3,Jutul Gul,2
2026-10-18,Baerum ishall,U9,Holmen Hockey Sort,Jar Rød,3
2026-10-18,Baerum ishall,U9,Jutul Grønn,Jar Hvit,0
2026-10-18,Baerum ishall,U9,Holmen Hockey Hvit,Frisk Asker 3,1
2026-10-18,Baerum ishall,U9,Frisk Asker 5,Holmen Hockey Sort,2
2026-10-18,Baerum ishall,U9,Jutul Gul,Jar Rød,3
2026-10-18,Baerum ishall,U9,Jutul Grønn,Frisk Asker 3,0
2026-10-18,Baerum ishall,U9,Holmen Hockey Sort,Jar Hvit,1
2026-10-18,Baerum ishall,U9,Jar Rød,Holmen Hockey Hvit,2
2026-10-18,Baerum ishall,U9,Jutul Gul,Frisk Asker 5,3
2026-10-18,Baerum ishall,U9,Jutul Grønn,Holmen Hockey Sort,0
2026-10-18,Baerum ishall,U9,Frisk Asker 3,Jar Rød,1
2026-10-18,Baerum ishall,U9,Jar Hvit,Jutul Gul,2
2026-10-18,Baerum ishall,U9,Holmen Hockey Hvit,Frisk Asker 5,3
2026-10-18,Baerum ishall,U9,Jutul Grønn,Jar Rød,0
2026-10-18,Baerum ishall,U9,Jutul Gul,Holmen Hockey Sort,1
2026-10-18,Baerum ishall,U9,Frisk Asker 5,Frisk Asker 3,2
2026-10-18,Baerum ishall,U9,Holmen Hockey Hvit,Jar Hvit,3
2026-10-18,Baerum ishall,U9,Jutul Grønn,Jutul Gul,0
2026-10-18,Baerum ishall,U9,Jar Rød,Frisk Asker 5,1
2026-10-18,Baerum ishall,U9,Holmen Hockey Sort,Holmen Hockey Hvit,2
2026-10-18,Baerum ishall,U9,Frisk Asker 3,Jar Hvit,3
2027-01-31,Holmenkollen ishall,U7,Holmen Hockey Hvit,Jar Svart,0
2027-01-31,Holmenkollen ishall,U7,Frisk Asker 2,Jar Rød,1
2027-01-31,Holmenkollen ishall,U7,Jar Hvit,Tønsberg,2
2027-01-31,Holmenkollen ishall,U7,Jutul Grønn,Frisk Asker 3,3
2027-01-31,Holmenkollen ishall,U7,Holmen Hockey Hvit,Jar Rød,0
2027-01-31,Holmenkollen ishall,U7,Tønsberg,Jar Svart,1
2027-01-31,Holmenkollen ishall,U7,Frisk Asker 3,Frisk Asker 2,2
2027-01-31,Holmenkollen ishall,U7,Jutul Grønn,Jar Hvit,3
2027-01-31,Holmenkollen ishall,U7,Holmen Hockey Hvit,Tønsberg,0
2027-01-31,Holmenkollen ishall,U7,Jar Rød,Frisk Asker 3,1
2027-01-31,Holmenkollen ishall,U7,Jar Svart,Jutul Grønn,2
2027-01-31,Holmenkollen ishall,U7,Frisk Asker 2,Jar Hvit,3
2027-01-31,Holmenkollen ishall,U7,Holmen Hockey Hvit,Frisk Asker 3,0
2027-01-31,Holmenkollen ishall,U7,Jutul Grønn,Tønsberg,1
2027-01-31,Holmenkollen ishall,U7,Jar Hvit,Jar Rød,2
2027-01-31,Holmenkollen ishall,U7,Frisk Asker 2,Jar Svart,3
2027-01-31,Holmenkollen ishall,U7,Holmen Hockey Hvit,Jutul Grønn,0
2027-01-31,Holmenkollen ishall,U7,Frisk Asker 3,Jar Hvit,1
2027-01-31,Holmenkollen ishall,U7,Tønsberg,Frisk Asker 2,2
2027-01-31,Holmenkollen ishall,U7,Jar Rød,Jar Svart,3
2027-01-31,Holmenkollen ishall,U7,Holmen Hockey Hvit,Jar Hvit,0
2027-01-31,Holmenkollen ishall,U7,Frisk Asker 2,Jutul Grønn,1
2027-01-31,Holmenkollen ishall,U7,Jar Svart,Frisk Asker 3,2
2027-01-31,Holmenkollen ishall,U7,Jar Rød,Tønsberg,3
2027-01-31,Holmenkollen ishall,U7,Holmen Hockey Hvit,Frisk Asker 2,0
2027-01-31,Holmenkollen ishall,U7,Jar Hvit,Jar Svart,1
2027-01-31,Holmenkollen ishall,U7,Jutul Grønn,Jar Rød,2
2027-01-31,Holmenkollen ishall,U7,Frisk Asker 3,Tønsberg,3
2026-10-31,Holmenkollen ishall,U10,Holmen Hockey Sort,Tønsberg,0
2026-10-31,Holmenkollen ishall,U10,Kongsberg,Ringerike 2,1
2026-10-31,Holmenkollen ishall,U10,Jar Hvit,Jar Blå,2
2026-10-31,Holmenkollen ishall,U10,Holmen Hockey Sort,Ringerike 2,0
2026-10-31,Holmenkollen ishall,U10,Jar Blå,Tønsberg,1
2026-10-31,Holmenkollen ishall,U10,Jar Hvit,Kongsberg,2
2026-10-31,Holmenkollen ishall,U10,Holmen Hockey Sort,Jar Blå,0
2026-10-31,Holmenkollen ishall,U10,Ringerike 2,Jar Hvit,1
2026-10-31,Holmenkollen ishall,U10,Tønsberg,Kongsberg,2
2026-10-31,Holmenkollen ishall,U10,Holmen Hockey Sort,Jar Hvit,0
2026-10-31,Holmenkollen ishall,U10,Kongsberg,Jar Blå,1
2026-10-31,Holmenkollen ishall,U10,Tønsberg,Ringerike 2,2
2026-10-31,Holmenkollen ishall,U10,Holmen Hockey Sort,Kongsberg,0
2026-10-31,Holmenkollen ishall,U10,Jar Hvit,Tønsberg,1
2026-10-31,Holmenkollen ishall,U10,Jar Blå,Ringerike 2,2
2027-03-13,Ringerikshallen,U8,Ringerike 2,Jar Svart,0
2027-03-13,Ringerikshallen,U8,Sandefjord,Jutul Grønn,1
2027-03-13,Ringerikshallen,U8,Frisk Asker 5,Skien,2
2027-03-13,Ringerikshallen,U8,Jutul Hvit,Holmen Hockey Hvit,3
2027-03-13,Ringerikshallen,U8,Ringerike 2,Jutul Grønn,0
2027-03-13,Ringerikshallen,U8,Skien,Jar Svart,1
2027-03-13,Ringerikshallen,U8,Holmen Hockey Hvit,Sandefjord,2
2027-03-13,Ringerikshallen,U8,Jutul Hvit,Frisk Asker 5,3
2027-03-13,Ringerikshallen,U8,Ringerike 2,Skien,0
2027-03-13,Ringerikshallen,U8,Jutul Grønn,Holmen Hockey Hvit,1
2027-03-13,Ringerikshallen,U8,Jar Svart,Jutul Hvit,2
2027-03-13,Ringerikshallen,U8,Sandefjord,Frisk Asker 5,3
2027-03-13,Ringerikshallen,U8,Ringerike 2,Holmen Hockey Hvit,0
2027-03-13,Ringerikshallen,U8,Jutul Hvit,Skien,1
2027-03-13,Ringerikshallen,U8,Frisk Asker 5,Jutul Grønn,2
2027-03-13,Ringerikshallen,U8,Sandefjord,Jar Svart,3
2027-03-13,Ringerikshallen,U8,Ringerike 2,Jutul Hvit,0
2027-03-13,Ringerikshallen,U8,Holmen Hockey Hvit,Frisk Asker 5,1
2027-03-13,Ringerikshallen,U8,Skien,Sandefjord,2
2027-03-13,Ringerikshallen,U8,Jutul Grønn,Jar Svart,3
2027-03-13,Ringerikshallen,U8,Ringerike 2,Frisk Asker 5,0
2027-03-13,Ringerikshallen,U8,Sandefjord,Jutul Hvit,1
2027-03-13,Ringerikshallen,U8,Jar Svart,Holmen Hockey Hvit,2
2027-03-13,Ringerikshallen,U8,Jutul Grønn,Skien,3
2027-03-13,Ringerikshallen,U8,Ringerike 2,Sandefjord,0
2027-03-13,Ringerikshallen,U8,Frisk Asker 5,Jar Svart,1
2027-03-13,Ringerikshallen,U8,Jutul Hvit,Jutul Grønn,2
2027-03-13,Ringerikshallen,U8,Holmen Hockey Hvit,Skien,3
2026-12-13,Baerum ishall,U9,Jutul Gul,Jar Svart,0
2026-12-13,Baerum ishall,U9,Jutul Grønn,Frisk Asker 2,1
2026-12-13,Baerum ishall,U9,Tønsberg,Frisk Asker 4,2
2026-12-13,Baerum ishall,U9,Jutul Gul,Frisk Asker 2,0
2026-12-13,Baerum ishall,U9,Frisk Asker 4,Jar Svart,1
2026-12-13,Baerum ishall,U9,Tønsberg,Jutul Grønn,2
2026-12-13,Baerum ishall,U9,Jutul Gul,Frisk Asker 4,0
2026-12-13,Baerum ishall,U9,Frisk Asker 2,Tønsberg,1
2026-12-13,Baerum ishall,U9,Jar Svart,Jutul Grønn,2
2026-12-13,Baerum ishall,U9,Jutul Gul,Tønsberg,0
2026-12-13,Baerum ishall,U9,Jutul Grønn,Frisk Asker 4,1
2026-12-13,Baerum ishall,U9,Jar Svart,Frisk Asker 2,2
2026-12-13,Baerum ishall,U9,Jutul Gul,Jutul Grønn,0
2026-12-13,Baerum ishall,U9,Tønsberg,Jar Svart,1
2026-12-13,Baerum ishall,U9,Frisk Asker 4,Frisk Asker 2,2
2027-02-28,Baerum ishall,JU8,Jutul Kittens,Skien,0
2027-02-28,Baerum ishall,JU8,Jar,Ringerike 1,1
2027-02-28,Baerum ishall,JU8,Jar Rød,Frisk Asker,2
2027-02-28,Baerum ishall,JU8,Jutul Grønn,Skien,0
2027-02-28,Baerum ishall,JU8,Frisk Asker,Jutul Kittens,1
2027-02-28,Baerum ishall,JU8,Jar Rød,Jar,2
2027-02-28,Baerum ishall,JU8,Jutul Grønn,Ringerike 1,0
2027-02-28,Baerum ishall,JU8,Skien,Frisk Asker,1
2027-02-28,Baerum ishall,JU8,Jutul Kittens,Jar,2
2027-02-28,Baerum ishall,JU8,Jutul Grønn,Frisk Asker,0
2027-02-28,Baerum ishall,JU8,Jar Rød,Ringerike 1,1
2027-02-28,Baerum ishall,JU8,Jar,Skien,2
2027-02-28,Baerum ishall,JU8,Jutul Grønn,Jar Rød,0
2027-02-28,Baerum ishall,JU8,Frisk Asker,Jar,1
2027-02-28,Baerum ishall,JU8,Ringerike 1,Jutul Kittens,2
2027-02-28,Baerum ishall,JU8,Jutul Grønn,Jar,0
2027-02-28,Baerum ishall,JU8,Jutul Kittens,Jar Rød,1
2027-02-28,Baerum ishall,JU8,Skien,Ringerike 1,2
2027-02-28,Baerum ishall,JU8,Jutul Grønn,Jutul Kittens,0
2027-02-28,Baerum ishall,JU8,Jar Rød,Skien,1
2027-02-28,Baerum ishall,JU8,Frisk Asker,Ringerike 1,2
2027-02-28,Baerum ishall,JU8,(Pause),Jutul Grønn,
2027-02-28,Baerum ishall,JU8,(Pause),Ringerike 1,
2027-02-28,Baerum ishall,JU8,(Pause),Jar Rød,
2027-02-28,Baerum ishall,JU8,(Pause),Jutul Kittens,
2027-02-28,Baerum ishall,JU8,(Pause),Skien,
2027-02-28,Baerum ishall,JU8,(Pause),Frisk Asker,
2027-02-28,Baerum ishall,JU8,(Pause),Jar,
2026-10-18,Baerum ishall,U7,Jutul Grønn,Jar Svart,0
2026-10-18,Baerum ishall,U7,Jutul Rød,Sandefjord,1
2026-10-18,Baerum ishall,U7,Holmen Hockey Sort,Jar Grønn,2
2026-10-18,Baerum ishall,U7,Frisk Asker 2,Frisk Asker 3,3
2026-10-18,Baerum ishall,U7,Jutul Grønn,Sandefjord,0
2026-10-18,Baerum ishall,U7,Jar Grønn,Jar Svart,1
2026-10-18,Baerum ishall,U7,Frisk Asker 3,Jutul Rød,2
2026-10-18,Baerum ishall,U7,Frisk Asker 2,Holmen Hockey Sort,3
2026-10-18,Baerum ishall,U7,Jutul Grønn,Jar Grønn,0
2026-10-18,Baerum ishall,U7,Sandefjord,Frisk Asker 3,1
2026-10-18,Baerum ishall,U7,Jar Svart,Frisk Asker 2,2
2026-10-18,Baerum ishall,U7,Jutul Rød,Holmen Hockey Sort,3
2026-10-18,Baerum ishall,U7,Jutul Grønn,Frisk Asker 3,0
2026-10-18,Baerum ishall,U7,Frisk Asker 2,Jar Grønn,1
2026-10-18,Baerum ishall,U7,Holmen Hockey Sort,Sandefjord,2
2026-10-18,Baerum ishall,U7,Jutul Rød,Jar Svart,3
2026-10-18,Baerum ishall,U7,Jutul Grønn,Frisk Asker 2,0
2026-10-18,Baerum ishall,U7,Frisk Asker 3,Holmen Hockey Sort,1
2026-10-18,Baerum ishall,U7,Jar Grønn,Jutul Rød,2
2026-10-18,Baerum ishall,U7,Sandefjord,Jar Svart,3
2026-10-18,Baerum ishall,U7,Jutul Grønn,Holmen Hockey Sort,0
2026-10-18,Baerum ishall,U7,Jutul Rød,Frisk Asker 2,1
2026-10-18,Baerum ishall,U7,Jar Svart,Frisk Asker 3,2
2026-10-18,Baerum ishall,U7,Sandefjord,Jar Grønn,3
2026-10-18,Baerum ishall,U7,Jutul Grønn,Jutul Rød,0
2026-10-18,Baerum ishall,U7,Holmen Hockey Sort,Jar Svart,1
2026-10-18,Baerum ishall,U7,Frisk Asker 2,Sandefjord,2
2026-10-18,Baerum ishall,U7,Frisk Asker 3,Jar Grønn,3
2026-09-27,Holmenkollen ishall,U7,Holmen Hockey Sort,Tønsberg,0
2026-09-27,Holmenkollen ishall,U7,Frisk Asker 2,Jar Blå,1
2026-09-27,Holmenkollen ishall,U7,Jar Svart,Jutul Grønn,2
2026-09-27,Holmenkollen ishall,U7,Jutul Hvit,Frisk Asker 1,3
2026-09-27,Holmenkollen ishall,U7,Holmen Hockey Sort,Jar Blå,0
2026-09-27,Holmenkollen ishall,U7,Jutul Grønn,Tønsberg,1
2026-09-27,Holmenkollen ishall,U7,Frisk Asker 1,Frisk Asker 2,2
2026-09-27,Holmenkollen ishall,U7,Jutul Hvit,Jar Svart,3
2026-09-27,Holmenkollen ishall,U7,Holmen Hockey Sort,Jutul Grønn,0
2026-09-27,Holmenkollen ishall,U7,Jar Blå,Frisk Asker 1,1
2026-09-27,Holmenkollen ishall,U7,Tønsberg,Jutul Hvit,2
2026-09-27,Holmenkollen ishall,U7,Frisk Asker 2,Jar Svart,3
2026-09-27,Holmenkollen ishall,U7,Holmen Hockey Sort,Frisk Asker 1,0
2026-09-27,Holmenkollen ishall,U7,Jutul Hvit,Jutul Grønn,1
2026-09-27,Holmenkollen ishall,U7,Jar Svart,Jar Blå,2
2026-09-27,Holmenkollen ishall,U7,Frisk Asker 2,Tønsberg,3
2026-09-27,Holmenkollen ishall,U7,Holmen Hockey Sort,Jutul Hvit,0
2026-09-27,Holmenkollen ishall,U7,Frisk Asker 1,Jar Svart,1
2026-09-27,Holmenkollen ishall,U7,Jutul Grønn,Frisk Asker 2,2
2026-09-27,Holmenkollen ishall,U7,Jar Blå,Tønsberg,3
2026-09-27,Holmenkollen ishall,U7,Holmen Hockey Sort,Jar Svart,0
2026-09-27,Holmenkollen ishall,U7,Frisk Asker 2,Jutul Hvit,1
2026-09-27,Holmenkollen ishall,U7,Tønsberg,Frisk Asker 1,2
2026-09-27,Holmenkollen ishall,U7,Jar Blå,Jutul Grønn,3
2026-09-27,Holmenkollen ishall,U7,Holmen Hockey Sort,Frisk Asker 2,0
2026-09-27,Holmenkollen ishall,U7,Jar Svart,Tønsberg,1
2026-09-27,Holmenkollen ishall,U7,Jutul Hvit,Jar Blå,2
2026-09-27,Holmenkollen ishall,U7,Frisk Asker 1,Jutul Grønn,3
2026-12-06,Kongsberghallen,U8,Frisk Asker 5,Tønsberg,0
2026-12-06,Kongsberghallen,U8,Jar Rød,Sandefjord,1
2026-12-06,Kongsberghallen,U8,Holmen Hockey Sort,Frisk Asker 1,2
2026-12-06,Kongsberghallen,U8,Holmen Hockey Rød,Jar Svart,3
2026-12-06,Kongsberghallen,U8,Frisk Asker 5,Sandefjord,0
2026-12-06,Kongsberghallen,U8,Frisk Asker 1,Tønsberg,1
2026-12-06,Kongsberghallen,U8,Jar Svart,Jar Rød,2
2026-12-06,Kongsberghallen,U8,Holmen Hockey Rød,Holmen Hockey Sort,3
2026-12-06,Kongsberghallen,U8,Frisk Asker 5,Frisk Asker 1,0
2026-12-06,Kongsberghallen,U8,Sandefjord,Jar Svart,1
2026-12-06,Kongsberghallen,U8,Tønsberg,Holmen Hockey Rød,2
2026-12-06,Kongsberghallen,U8,Jar Rød,Holmen Hockey Sort,3
2026-12-06,Kongsberghallen,U8,Frisk Asker 5,Jar Svart,0
2026-12-06,Kongsberghallen,U8,Holmen Hockey Rød,Frisk Asker 1,1
2026-12-06,Kongsberghallen,U8,Holmen Hockey Sort,Sandefjord,2
2026-12-06,Kongsberghallen,U8,Jar Rød,Tønsberg,3
2026-12-06,Kongsberghallen,U8,Frisk Asker 5,Holmen Hockey Rød,0
2026-12-06,Kongsberghallen,U8,Jar Svart,Holmen Hockey Sort,1
2026-12-06,Kongsberghallen,U8,Frisk Asker 1,Jar Rød,2
2026-12-06,Kongsberghallen,U8,Sandefjord,Tønsberg,3
2026-12-06,Kongsberghallen,U8,Frisk Asker 5,Holmen Hockey Sort,0
2026-12-06,Kongsberghallen,U8,Jar Rød,Holmen Hockey Rød,1
2026-12-06,Kongsberghallen,U8,Tønsberg,Jar Svart,2
2026-12-06,Kongsberghallen,U8,Sandefjord,Frisk Asker 1,3
2026-12-06,Kongsberghallen,U8,Frisk Asker 5,Jar Rød,0
2026-12-06,Kongsberghallen,U8,Holmen Hockey Sort,Tønsberg,1
2026-12-06,Kongsberghallen,U8,Holmen Hockey Rød,Sandefjord,2
2026-12-06,Kongsberghallen,U8,Jar Svart,Frisk Asker 1,3
2027-02-27,Baerum ishall,U8,Jutul Gul,Tønsberg,0
2027-02-27,Baerum ishall,U8,Holmen Hockey Hvit,Jar Svart,1
2027-02-27,Baerum ishall,U8,Frisk Asker 3,Ringerike 1,2
2027-02-27,Baerum ishall,U8,Frisk Asker 1,Holmen Hockey Blå,3
2027-02-27,Baerum ishall,U8,Jutul Gul,Jar Svart,0
2027-02-27,Baerum ishall,U8,Ringerike 1,Tønsberg,1
2027-02-27,Baerum ishall,U8,Holmen Hockey Blå,Holmen Hockey Hvit,2
2027-02-27,Baerum ishall,U8,Frisk Asker 1,Frisk Asker 3,3
2027-02-27,Baerum ishall,U8,Jutul Gul,Ringerike 1,0
2027-02-27,Baerum ishall,U8,Jar Svart,Holmen Hockey Blå,1
2027-02-27,Baerum ishall,U8,Tønsberg,Frisk Asker 1,2
2027-02-27,Baerum ishall,U8,Holmen Hockey Hvit,Frisk Asker 3,3
2027-02-27,Baerum ishall,U8,Jutul Gul,Holmen Hockey Blå,0
2027-02-27,Baerum ishall,U8,Frisk Asker 1,Ringerike 1,1
2027-02-27,Baerum ishall,U8,Frisk Asker 3,Jar Svart,2
2027-02-27,Baerum ishall,U8,Holmen Hockey Hvit,Tønsberg,3
2027-02-27,Baerum ishall,U8,Jutul Gul,Frisk Asker 1,0
2027-02-27,Baerum ishall,U8,Holmen Hockey Blå,Frisk Asker 3,1
2027-02-27,Baerum ishall,U8,Ringerike 1,Holmen Hockey Hvit,2
2027-02-27,Baerum ishall,U8,Jar Svart,Tønsberg,3
2027-02-27,Baerum ishall,U8,Jutul Gul,Frisk Asker 3,0
2027-02-27,Baerum ishall,U8,Holmen Hockey Hvit,Frisk Asker 1,1
2027-02-27,Baerum ishall,U8,Tønsberg,Holmen Hockey Blå,2
2027-02-27,Baerum ishall,U8,Jar Svart,Ringerike 1,3
2027-02-27,Baerum ishall,U8,Jutul Gul,Holmen Hockey Hvit,0
2027-02-27,Baerum ishall,U8,Frisk Asker 3,Tønsberg,1
2027-02-27,Baerum ishall,U8,Frisk Asker 1,Jar Svart,2
2027-02-27,Baerum ishall,U8,Holmen Hockey Blå,Ringerike 1,3
2027-03-14,Kongsberghallen,U8,Kongsberg,Frisk Asker 1,0
2027-03-14,Kongsberghallen,U8,Jar Rød,Jutul Rød,1
2027-03-14,Kongsberghallen,U8,Frisk Asker 4,Ringerike 1,2
2027-03-14,Kongsberghallen,U8,Jar Blå,Holmen Hockey Sort,3
2027-03-14,Kongsberghallen,U8,Kongsberg,Jutul Rød,0
2027-03-14,Kongsberghallen,U8,Ringerike 1,Frisk Asker 1,1
2027-03-14,Kongsberghallen,U8,Holmen Hockey Sort,Jar Rød,2
2027-03-14,Kongsberghallen,U8,Jar Blå,Frisk Asker 4,3
2027-03-14,Kongsberghallen,U8,Kongsberg,Ringerike 1,0
2027-03-14,Kongsberghallen,U8,Jutul Rød,Holmen Hockey Sort,1
2027-03-14,Kongsberghallen,U8,Frisk Asker 1,Jar Blå,2
2027-03-14,Kongsberghallen,U8,Jar Rød,Frisk Asker 4,3
2027-03-14,Kongsberghallen,U8,Kongsberg,Holmen Hockey Sort,0
2027-03-14,Kongsberghallen,U8,Jar Blå,Ringerike 1,1
2027-03-14,Kongsberghallen,U8,Frisk Asker 4,Jutul Rød,2
2027-03-14,Kongsberghallen,U8,Jar Rød,Frisk Asker 1,3
2027-03-14,Kongsberghallen,U8,Kongsberg,Jar Blå,0
2027-03-14,Kongsberghallen,U8,Holmen Hockey Sort,Frisk Asker 4,1
2027-03-14,Kongsberghallen,U8,Ringerike 1,Jar Rød,2
2027-03-14,Kongsberghallen,U8,Jutul Rød,Frisk Asker 1,3
2027-03-14,Kongsberghallen,U8,Kongsberg,Frisk Asker 4,0
2027-03-14,Kongsberghallen,U8,Jar Rød,Jar Blå,1
2027-03-14,Kongsberghallen,U8,Frisk Asker 1,Holmen Hockey Sort,2
2027-03-14,Kongsberghallen,U8,Jutul Rød,Ringerike 1,3
2027-03-14,Kongsberghallen,U8,Kongsberg,Jar Rød,0
2027-03-14,Kongsberghallen,U8,Frisk Asker 4,Frisk Asker 1,1
2027-03-14,Kongsberghallen,U8,Jar Blå,Jutul Rød,2
2027-03-14,Kongsberghallen,U8,Holmen Hockey Sort,Ringerike 1,3
2027-02-06,Baerum ishall,U7,Jutul Rød,Jar Grønn,0
2027-02-06,Baerum ishall,U7,Jar Blå,Jar Svart,1
2027-02-06,Baerum ishall,U7,Holmen Hockey Sort,Frisk Asker 1,2
2027-02-06,Baerum ishall,U7,Holmen Hockey Rød,Sandefjord,3
2027-02-06,Baerum ishall,U7,Jutul Rød,Jar Svart,0
2027-02-06,Baerum ishall,U7,Frisk Asker 1,Jar Grønn,1
2027-02-06,Baerum ishall,U7,Sandefjord,Jar Blå,2
2027-02-06,Baerum ishall,U7,Holmen Hockey Rød,Holmen Hockey Sort,3
2027-02-06,Baerum ishall,U7,Jutul Rød,Frisk Asker 1,0
2027-02-06,Baerum ishall,U7,Jar Svart,Sandefjord,1
2027-02-06,Baerum ishall,U7,Jar Grønn,Holmen Hockey Rød,2
2027-02-06,Baerum ishall,U7,Jar Blå,Holmen Hockey Sort,3
